frequency_hz,amplitude
2.071364746093750000e+02,8.569281470187025834e-11
2.076273193359375000e+02,8.878610799720491801e-11
2.081181640625000000e+02,9.203661122837857140e-11
2.086090087890625000e+02,9.545523819612667192e-11
2.090998535156250000e+02,9.905382707495095374e-11
2.095906982421875000e+02,1.028452888694878825e-10
2.100815429687500000e+02,1.068436965684494033e-10
2.105723876953125000e+02,1.110644679410041698e-10
2.110632324218750000e+02,1.155244482882121637e-10
2.115540771484375000e+02,1.202421258482950910e-10
2.120449218750000000e+02,1.252377912163132585e-10
2.125357666015625000e+02,1.305338013872281159e-10
2.130266113281250000e+02,1.361547800851608124e-10
2.135174560546875000e+02,1.421278991960752156e-10
2.140083007812500000e+02,1.484833031544628618e-10
2.144991455078125000e+02,1.552543395121736247e-10
2.149899902343750000e+02,1.624781431936043995e-10
2.154808349609375000e+02,1.701960121683686226e-10
2.159716796875000000e+02,1.784541113335842243e-10
2.164625244140625000e+02,1.873041064989247081e-10
2.169533691406250000e+02,1.968039430351149185e-10
2.174442138671875000e+02,2.070188525120584641e-10
2.179350585937500000e+02,2.180224364621546982e-10
2.184259033203125000e+02,2.298979868801673885e-10
2.189167480468750000e+02,2.427400896219736718e-10
2.194075927734375000e+02,2.566564127093334756e-10
2.198984375000000000e+02,2.717700931822901901e-10
2.203892822265625000e+02,2.882223240889553504e-10
2.208801269531250000e+02,3.061756916616275960e-10
2.213709716796875000e+02,3.258181952842429793e-10
2.218618164062500000e+02,3.473680740546888633e-10
2.223526611328125000e+02,3.710799061552870917e-10
2.228435058593750000e+02,3.972520562700823759e-10
2.233343505859375000e+02,4.262360062860134661e-10
2.238251953125000000e+02,4.584480761287656082e-10
2.243160400390625000e+02,4.943843107332612557e-10
2.248068847656250000e+02,5.346394025255305183e-10
2.252977294921875000e+02,5.799311718052918287e-10
2.257885742187500000e+02,6.311322994698401761e-10
2.262794189453125000e+02,6.893120813089737513e-10
2.267702636718750000e+02,7.557918399747878039e-10
2.272611083984375000e+02,8.322193150011994071e-10
2.277519531250000000e+02,9.206700363871899905e-10
2.282427978515625000e+02,1.023787050783048385e-09
2.287336425781250000e+02,1.144976766269948756e-09
2.292244873046875000e+02,1.288688065876686945e-09
2.297153320312500000e+02,1.460817335408049174e-09
2.302061767578125000e+02,1.669308672302519654e-09
2.306970214843750000e+02,1.925063874455790393e-09
2.311878662109375000e+02,2.243358419874751195e-09
2.316787109375000000e+02,2.646110038171034025e-09
2.321695556640625000e+02,3.165637669333975265e-09
2.326604003906250000e+02,3.851135505930314457e-09
2.331512451171875000e+02,4.780340239358840614e-09
2.336420898437500000e+02,6.081718650679008523e-09
2.341329345703125000e+02,7.979491963718679946e-09
2.346237792968750000e+02,1.089263453881319663e-08
2.351146240234375000e+02,1.567594615041593562e-08
2.356054687500000000e+02,2.429213472295793964e-08
2.360963134765625000e+02,4.207847642522591931e-08
2.365871582031250000e+02,8.802552403237373559e-08
2.370780029296875000e+02,2.769939473858550776e-07
2.375688476562500000e+02,1.856279648695620052e-02
2.380596923828125000e+02,5.038048569622546879e-02
2.385505371093750000e+02,4.513866463031451087e-02
2.390413818359375000e+02,1.332887619643430277e-02
2.395322265625000000e+02,1.316969429214770511e-07
2.400230712890625000e+02,2.821198680731362379e-08
2.405139160156250000e+02,9.302560117508610470e-09
